,lat,lon,Location Name,Misinfo_Or_Books,Title
33184,37.4418834,-122.1430195,Palo Alto,misinfo,ballotHarvesting
33185,,,,misinfo,ballotHarvesting
33186,,,,misinfo,ballotHarvesting
33187,33.640171,-117.602832,Rancho Santa Margarita,misinfo,ballotHarvesting
33188,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33189,50.937531,6.9602786,Cologne,misinfo,ballotHarvesting
33190,39.0997265,-94.5785667,Kansas City,misinfo,ballotHarvesting
33191,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33192,40.0583238,-74.4056612,New Jersey,misinfo,ballotHarvesting
33193,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33194,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33195,48.8499198,2.6370411,Île-de-France,misinfo,ballotHarvesting
33196,,,,misinfo,ballotHarvesting
33197,-37.8136276,144.9630576,Melbourne,misinfo,ballotHarvesting
33198,41.8781136,-87.6297982,Chicago,misinfo,ballotHarvesting
33199,,,,misinfo,ballotHarvesting
33200,44.5645659,-123.2620435,Corvallis,misinfo,ballotHarvesting
33201,37.4315734,-78.6568942,Virginia,misinfo,ballotHarvesting
33202,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33203,35.2045328,-89.8739753,Bartlett,misinfo,ballotHarvesting
33204,,,,misinfo,ballotHarvesting
33205,36.1626638,-86.7816016,Nashville,misinfo,ballotHarvesting
33206,43.9351691,6.0679194,Provence-Alpes-Côte d'Azur,misinfo,ballotHarvesting
33207,32.2539787,-110.9741769,Tucson,misinfo,ballotHarvesting
33208,44.977753,-93.2650108,Minneapolis,misinfo,ballotHarvesting
33209,40.4463893,-80.0105142,Borderlanders Inc,misinfo,ballotHarvesting
33210,41.2033216,-77.1945247,Pennsylvania,misinfo,ballotHarvesting
33211,,,,misinfo,ballotHarvesting
33212,,,,misinfo,ballotHarvesting
33213,-25.274398,133.775136,Australia,misinfo,ballotHarvesting
33214,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33215,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33216,42.3600825,-71.0588801,Boston,misinfo,ballotHarvesting
33217,43.3447295,-75.3878525,Western,misinfo,ballotHarvesting
33218,39.5069974,-84.74523099999999,Oxford,misinfo,ballotHarvesting
33219,37.4315734,-78.6568942,Virginia,misinfo,ballotHarvesting
33220,33.748752,-84.38768449999999,Atlanta,misinfo,ballotHarvesting
33221,-25.274398,133.775136,Australia,misinfo,ballotHarvesting
33222,38.9693968,-77.00069669999999,Mid Atlantic Seafood,misinfo,ballotHarvesting
33223,29.9012437,-81.31243409999999,St. Augustine,misinfo,ballotHarvesting
33224,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33225,38.8906396,-77.00506759999999,Supreme Court of the United States,misinfo,ballotHarvesting
33226,62.4113634,-149.0729714,West Coast,misinfo,ballotHarvesting
33227,38.9075065,-77.0381183,Embassy of the Republic of the Philippines in the United States,misinfo,ballotHarvesting
33228,,,,misinfo,ballotHarvesting
33229,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33230,33.748752,-84.38768449999999,Atlanta,misinfo,ballotHarvesting
33231,41.8781136,-87.6297982,Chicago,misinfo,ballotHarvesting
33232,39.011902,-98.4842465,Kansas,misinfo,ballotHarvesting
33233,,,,misinfo,ballotHarvesting
33234,36.0097378,-79.5210275,Alamance Battleground State Historic Site,misinfo,ballotHarvesting
33235,36.778261,-119.4179324,California,misinfo,ballotHarvesting
33236,41.0434304,-73.7973552,Fairview,misinfo,ballotHarvesting
33237,32.2539787,-110.9741769,Tucson,misinfo,ballotHarvesting
33238,38.6270025,-90.1994042,St. Louis,misinfo,ballotHarvesting
33239,,,,misinfo,ballotHarvesting
33240,40.747958,-73.993712,On The Move,misinfo,ballotHarvesting
33241,37.7922841,-122.3979603,SFBay.ca,misinfo,ballotHarvesting
33242,30.2526259,-97.8006434,"Waterloo Capital, LLC",misinfo,ballotHarvesting
33243,40.1523309,-75.26628900000001,Blue Bell,misinfo,ballotHarvesting
33244,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33245,,,,misinfo,ballotHarvesting
33246,,,,misinfo,ballotHarvesting
33247,34.2031662,-86.15209689999999,Boaz,misinfo,ballotHarvesting
33248,20.593684,78.96288,India,misinfo,ballotHarvesting
33249,,,,misinfo,ballotHarvesting
33250,30.267153,-97.7430608,Austin,misinfo,ballotHarvesting
33251,35.140547,-88.57585739999999,"Selmer, TN 38375",misinfo,ballotHarvesting
33252,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33253,54.5259614,15.2551187,Europe,misinfo,ballotHarvesting
33254,40.6051997,-75.3877045,Murica Maintenance,misinfo,ballotHarvesting
33255,42.2625932,-71.8022934,Worcester,misinfo,ballotHarvesting
33256,37.9236194,-104.9302662,Rye,misinfo,ballotHarvesting
33257,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
33258,35.0147955,-97.2653043,Spring Hill,misinfo,ballotHarvesting
33259,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33260,51.681615,-3.373141,Mountain Ash,misinfo,ballotHarvesting
33261,37.4315734,-78.6568942,Virginia,misinfo,ballotHarvesting
33262,37.9642529,-91.8318334,Missouri,misinfo,ballotHarvesting
33263,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33264,37.8043514,-122.2711639,Oakland,misinfo,ballotHarvesting
33265,38.8405342,-77.1190719,Coca-Cola Alexandria,misinfo,ballotHarvesting
33266,3.1278871,101.5944885,Petaling Jaya,misinfo,ballotHarvesting
33267,36.778261,-119.4179324,California,misinfo,ballotHarvesting
33268,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
33269,52.3555177,-1.1743197,England,misinfo,ballotHarvesting
33270,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33271,,,,misinfo,ballotHarvesting
33272,40.0583238,-74.4056612,New Jersey,misinfo,ballotHarvesting
33273,50.5079692,12.3981373,Auerbach,misinfo,ballotHarvesting
33274,47.510356,6.798466,Montbéliard,misinfo,ballotHarvesting
33275,38.8329812,-77.30825569999999,Unknown Department,misinfo,ballotHarvesting
33276,38.8046019,-77.51975209999999,Cracker Barrel Old Country Store,misinfo,ballotHarvesting
33277,38.8428508,-77.1138206,Merica House,misinfo,ballotHarvesting
33278,52.52000659999999,13.404954,Berlin,misinfo,ballotHarvesting
33279,23.885942,45.079162,Saudi Arabia,misinfo,ballotHarvesting
33280,30.627977,-96.3344068,College Station,misinfo,ballotHarvesting
33281,39.074208,21.824312,Greece,misinfo,ballotHarvesting
33282,33.4941704,-111.9260519,Scottsdale,misinfo,ballotHarvesting
33283,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33284,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33285,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33286,10.4805937,-66.90360629999999,Caracas,misinfo,ballotHarvesting
33287,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33288,47.6062095,-122.3320708,Seattle,misinfo,ballotHarvesting
33289,27.950575,-82.4571776,Tampa,misinfo,ballotHarvesting
33290,39.011902,-98.4842465,Kansas,misinfo,ballotHarvesting
33291,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33292,33.9137085,-98.4933873,Wichita Falls,misinfo,ballotHarvesting
33293,33.2485715,-111.6377055,Queen Creek,misinfo,ballotHarvesting
33294,40.0583238,-74.4056612,New Jersey,misinfo,ballotHarvesting
33295,41.8525984,-72.64370219999999,Windsor,misinfo,ballotHarvesting
33296,32.9341893,-97.229298,Keller,misinfo,ballotHarvesting
33297,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33298,50.7229644,-1.8815691,England's Coast,misinfo,ballotHarvesting
33299,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
33300,51.165691,10.451526,Germany,misinfo,ballotHarvesting
33301,38.8938958,-76.9753471,St Benedict the Moor Catholic Church,misinfo,ballotHarvesting
33302,28.5383832,-81.3789269,Orlando,misinfo,ballotHarvesting
33303,34.5841542,-120.0973685,Santa Ynez Valley,misinfo,ballotHarvesting
33304,23.634501,-102.552784,Mexico,misinfo,ballotHarvesting
33305,37.9642529,-91.8318334,Missouri,misinfo,ballotHarvesting
33306,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
33307,,,,misinfo,ballotHarvesting
33308,30.9842977,-91.9623327,Louisiana,misinfo,ballotHarvesting
33309,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33310,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33311,39.7392358,-104.990251,Denver,misinfo,ballotHarvesting
33312,39.9525839,-75.1652215,Philadelphia,misinfo,ballotHarvesting
33313,33.8160058,-78.680016,North Myrtle Beach,misinfo,ballotHarvesting
33314,51.5128206,-0.1386783,pillowHeat,misinfo,ballotHarvesting
33315,40.0583238,-74.4056612,New Jersey,misinfo,ballotHarvesting
33316,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33317,38.720489,35.48259700000001,Kayseri,misinfo,ballotHarvesting
33318,51.4848015,-1.0356053,Mapledurham Watermill,misinfo,ballotHarvesting
33319,51.0109892,10.845346,Thuringia,misinfo,ballotHarvesting
33320,35.7595731,-79.01929969999999,North Carolina,misinfo,ballotHarvesting
33321,62.4113634,-149.0729714,West Coast,misinfo,ballotHarvesting
33322,,,,misinfo,ballotHarvesting
33323,,,,misinfo,ballotHarvesting
33324,47.516231,14.550072,Austria,misinfo,ballotHarvesting
33325,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
33326,40.10869,-74.21871209999999,Freedom USA Sales,misinfo,ballotHarvesting
33327,44.977753,-93.2650108,Minneapolis,misinfo,ballotHarvesting
33328,42.3573871,-90.000441,MIDWEST USA INC,misinfo,ballotHarvesting
33329,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33330,39.0364104,-77.0823374,M.A. Builders,misinfo,ballotHarvesting
33331,50.937531,6.9602786,Cologne,misinfo,ballotHarvesting
33332,41.2033216,-77.1945247,Pennsylvania,misinfo,ballotHarvesting
33333,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33334,33.4941704,-111.9260519,Scottsdale,misinfo,ballotHarvesting
33335,41.2459149,-75.88130749999999,Wilkes-Barre,misinfo,ballotHarvesting
33336,39.9525839,-75.1652215,Philadelphia,misinfo,ballotHarvesting
33337,36.778261,-119.4179324,California,misinfo,ballotHarvesting
33338,56.130366,-106.346771,Canada,misinfo,ballotHarvesting
33339,37.68717609999999,-97.330053,Wichita,misinfo,ballotHarvesting
33340,39.7392358,-104.990251,Denver,misinfo,ballotHarvesting
33341,35.7795897,-78.6381787,Raleigh,misinfo,ballotHarvesting
33342,36.778261,-119.4179324,California,misinfo,ballotHarvesting
33343,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33344,41.919229,8.738635,Ajaccio,misinfo,ballotHarvesting
33345,34.2293803,-78.03432120000001,Leland,misinfo,ballotHarvesting
33346,35.7595731,-79.01929969999999,North Carolina,misinfo,ballotHarvesting
33347,41.4925374,-99.9018131,Nebraska,misinfo,ballotHarvesting
33348,46.227638,2.213749,France,misinfo,ballotHarvesting
33349,33.8756601,-84.7621592,Hiram,misinfo,ballotHarvesting
33350,35.0077519,-97.092877,Oklahoma,misinfo,ballotHarvesting
33351,50.503887,4.469936,Belgium,misinfo,ballotHarvesting
33352,29.7604267,-95.3698028,Houston,misinfo,ballotHarvesting
33353,36.8516437,-75.97921939999999,Virginia Beach,misinfo,ballotHarvesting
33354,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33355,35.4913535,139.284143,Kanagawa,misinfo,ballotHarvesting
33356,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33357,48.882767,2.17693,Rueil-Malmaison,misinfo,ballotHarvesting
33358,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
33359,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
33360,36.778261,-119.4179324,California,misinfo,ballotHarvesting
33361,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
33362,,,,misinfo,ballotHarvesting
33363,33.1192875,-97.0255641,Lake Dallas,misinfo,ballotHarvesting
33364,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33365,,,,misinfo,ballotHarvesting
33366,25.7616798,-80.1917902,Miami,misinfo,ballotHarvesting
33367,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33368,,,,misinfo,ballotHarvesting
33369,30.2460361,-87.70081929999999,Gulf Shores,misinfo,ballotHarvesting
33370,34.7448112,-87.66752919999999,Muscle Shoals,misinfo,ballotHarvesting
33371,42.9652547,-92.1996196,Fredericksburg,misinfo,ballotHarvesting
33372,43.8041334,-120.5542012,Oregon,misinfo,ballotHarvesting
33373,39.5500507,-105.7820674,Colorado,misinfo,ballotHarvesting
33374,33.836081,-81.1637245,South Carolina,misinfo,ballotHarvesting
33375,51.8448837,5.842828099999999,Nijmegen,misinfo,ballotHarvesting
33376,,,,misinfo,ballotHarvesting
33377,45.5126545,4.4904519,Auvergne-Rhône-Alpes,misinfo,ballotHarvesting
33378,42.986363,-81.1652999,Viva Las Vegas! Casino Games & Party Entertainment,misinfo,ballotHarvesting
33379,43.7844397,-88.7878678,Wisconsin,misinfo,ballotHarvesting
33380,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
33381,,,,misinfo,ballotHarvesting
33382,39.0080175,-77.48931189999999,The Home Depot,misinfo,ballotHarvesting
33383,40.78593310000001,-74.7801645,Long Valley,misinfo,ballotHarvesting
33384,46.1756788,6.5389621,Haute-Savoie,misinfo,ballotHarvesting
33385,38.8375215,-120.8958242,Northern California,misinfo,ballotHarvesting
33386,41.6032207,-73.087749,Connecticut,misinfo,ballotHarvesting
33387,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
33388,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33389,30.6166573,-89.6521016,Carriere,misinfo,ballotHarvesting
33390,36.5322649,-116.9325408,Death Valley,misinfo,ballotHarvesting
33391,10.3156992,123.8854366,Cebu City,misinfo,ballotHarvesting
33392,10.1631526,76.64127119999999,Kerala,misinfo,ballotHarvesting
33393,41.8780025,-93.097702,Iowa,misinfo,ballotHarvesting
33394,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33395,36.1626638,-86.7816016,Nashville,misinfo,ballotHarvesting
33396,46.6613966,-1.4482662,Vendée,misinfo,ballotHarvesting
33397,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33398,40.0583238,-74.4056612,New Jersey,misinfo,ballotHarvesting
33399,38.9966958,-77.4081066,DMV Sterling Blvd,misinfo,ballotHarvesting
33400,22.8905327,-109.9167371,Cabo San Lucas,misinfo,ballotHarvesting
33401,42.5878489,-76.3668792,Groton,misinfo,ballotHarvesting
33402,39.1031182,-84.5120196,Cincinnati,misinfo,ballotHarvesting
33403,,,,misinfo,ballotHarvesting
33404,29.7604267,-95.3698028,Houston,misinfo,ballotHarvesting
33405,,,,misinfo,ballotHarvesting
33406,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33407,34.79981,-87.677251,Florence,misinfo,ballotHarvesting
33408,-33.9248685,18.4240553,Cape Town,misinfo,ballotHarvesting
33409,40.4172871,-82.90712300000001,Ohio,misinfo,ballotHarvesting
33410,29.9012437,-81.31243409999999,St. Augustine,misinfo,ballotHarvesting
33411,49.2827291,-123.1207375,Vancouver,misinfo,ballotHarvesting
33412,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
33413,38.885792,-77.01864599999999,Federal Emergency Management Agency,misinfo,ballotHarvesting
33414,54.59728500000001,-5.93012,Belfast,misinfo,ballotHarvesting
33415,46.5891452,-112.0391057,Helena,misinfo,ballotHarvesting
33416,39.02208479999999,-77.4215175,The Reinforced Earth Company,misinfo,ballotHarvesting
33417,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33418,44.8512305,-123.1867656,Independence,misinfo,ballotHarvesting
33419,-32.9282712,151.7816802,Newcastle,misinfo,ballotHarvesting
33420,51.165691,10.451526,Germany,misinfo,ballotHarvesting
33421,30.267153,-97.7430608,Austin,misinfo,ballotHarvesting
33422,35.1495343,-90.0489801,Memphis,misinfo,ballotHarvesting
33423,38.5815719,-121.4943996,Sacramento,misinfo,ballotHarvesting
33424,38.0804721,-120.559113,City of Angels,misinfo,ballotHarvesting
33425,-33.6040728,151.3253648,Palm Beach,misinfo,ballotHarvesting
33426,37.8903302,-76.9297354,Central District,misinfo,ballotHarvesting
33427,,,,misinfo,ballotHarvesting
33428,,,,misinfo,ballotHarvesting
33429,39.5087485,-84.73449149999999,Miami University,misinfo,ballotHarvesting
33430,27.6648274,-81.5157535,Florida,misinfo,ballotHarvesting
33431,39.7577955,-77.7223162,Antrim Township,misinfo,ballotHarvesting
33432,38.6270025,-90.1994042,St. Louis,misinfo,ballotHarvesting
33433,-30.559482,22.937506,South Africa,misinfo,ballotHarvesting
33434,29.95106579999999,-90.0715323,New Orleans,misinfo,ballotHarvesting
33435,34.0194543,-118.4911912,Santa Monica,misinfo,ballotHarvesting
33436,34.9159099,-85.1091173,Ringgold,misinfo,ballotHarvesting
33437,46.8796822,-110.3625658,Montana,misinfo,ballotHarvesting
33438,47.2150945,-123.1007066,Shelton,misinfo,ballotHarvesting
33439,5.6335872,-2.2507317,Manso Amenfi,misinfo,ballotHarvesting
33440,30.5993603,-87.1610807,Pace,misinfo,ballotHarvesting
33441,43.3616211,-80.3144276,Cambridge,misinfo,ballotHarvesting
33442,46.8796822,-110.3625658,Montana,misinfo,ballotHarvesting
33443,36.8206731,-76.2562118,The Shire,misinfo,ballotHarvesting
33444,30.9842977,-91.9623327,Louisiana,misinfo,ballotHarvesting
33445,36.778261,-119.4179324,California,misinfo,ballotHarvesting
33446,5.4615543,7.0215336,Biafra Internal Government,misinfo,ballotHarvesting
33447,37.8735377,-122.4566392,Tiburon,misinfo,ballotHarvesting
33448,48.861447,2.3482344,RP PARFUMS,misinfo,ballotHarvesting
33449,,,,misinfo,ballotHarvesting
33450,46.729553,-94.6858998,Minnesota,misinfo,ballotHarvesting
33451,32.3182314,-86.902298,Alabama,misinfo,ballotHarvesting
33452,53.4083714,-2.9915726,Liverpool,misinfo,ballotHarvesting
33453,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33454,,,,misinfo,ballotHarvesting
33455,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33456,30.0806477,-81.6911559,First Coast,misinfo,ballotHarvesting
33457,34.0522342,-118.2436849,Los Angeles,misinfo,ballotHarvesting
33458,28.0582985,-81.8661442,Central Florida,misinfo,ballotHarvesting
33459,,,,misinfo,ballotHarvesting
33460,,,,misinfo,ballotHarvesting
33461,43.5460223,-96.731265,Sioux Falls,misinfo,ballotHarvesting
33462,54.5259614,-105.2551187,North America,misinfo,ballotHarvesting
33463,43.8041334,-120.5542012,Oregon,misinfo,ballotHarvesting
33464,,,,misinfo,ballotHarvesting
33465,40.7607793,-111.8910474,Salt Lake City,misinfo,ballotHarvesting
33466,32.1656221,-82.9000751,Georgia,misinfo,ballotHarvesting
33467,32.1656221,-82.9000751,Georgia,misinfo,ballotHarvesting
33468,,,,misinfo,ballotHarvesting
33469,32.7078751,-96.9209135,Dallas-Fort Worth Metropolitan Area,misinfo,ballotHarvesting
33470,39.4137149,-76.9227562,Oklahoma,misinfo,ballotHarvesting
33471,42.6242404,-75.33156,New Berlin,misinfo,ballotHarvesting
33472,31.9685988,-99.9018131,Texas,misinfo,ballotHarvesting
33473,29.6730591,-95.0902484,CAN USA,misinfo,ballotHarvesting
33474,34.5573549,-92.2863403,Arkansas,misinfo,ballotHarvesting
33475,40.7127753,-74.0059728,New York,misinfo,ballotHarvesting
33476,41.8239891,-71.4128343,Providence,misinfo,ballotHarvesting
33477,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33478,34.9592083,-116.419389,Southern California,misinfo,ballotHarvesting
33479,40.6331249,-89.3985283,Illinois,misinfo,ballotHarvesting
33480,22.3193039,114.1693611,Hong Kong,misinfo,ballotHarvesting
33481,37.09024,-95.712891,United States,misinfo,ballotHarvesting
33482,,,,misinfo,ballotHarvesting
33483,,,,misinfo,ballotHarvesting
33484,39.5299481,-75.1887033,Country Road Bible Church,misinfo,ballotHarvesting
33485,35.5174913,-86.5804473,Tennessee,misinfo,ballotHarvesting
33486,34.0522342,-118.2436849,Los Angeles,misinfo,ballotHarvesting
33487,37.09024,-95.712891,United States,misinfo,ballotHarvesting
